1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
55,1,1.571,1.803,5.326,-0.831,-1.093,-10.411,1026,445,1219,435
56,1,1.523,1.822,5.012,-0.879,-1.203,-10.61,1006,439,1225,428
57,1,1.478,1.839,4.707,-0.922,-1.312,-10.787,987,433,1230,423
58,1,1.434,1.855,4.414,-0.961,-1.421,-10.944,969,428,1235,417
59,1,1.392,1.87,4.125,-0.997,-1.531,-11.089,952,423,1239,412
60,1,1.351,1.882,3.841,-1.03,-1.641,-11.223,936,418,1244,408
61,1,1.31,1.891,3.556,-1.062,-1.755,-11.353,920,414,1248,404
62,1,1.269,1.898,3.28,-1.092,-1.868,-11.468,905,410,1252,400
63,1,1.229,1.903,3.005,-1.121,-1.982,-11.577,890,407,1256,397
64,1,1.19,1.907,2.732,-1.148,-2.097,-11.68,875,404,1260,394
65,1,1.151,1.909,2.46,-1.172,-2.212,-11.778,861,401,1264,391
66,1,1.113,1.908,2.192,-1.196,-2.327,-11.869,848,399,1268,389
67,1,1.093,1.868,1.994,-1.196,-2.491,-11.869,839,402,1271,392
68,1,1.073,1.825,1.796,-1.196,-2.654,-11.869,829,404,1275,395
69,1,1.014,1.866,1.454,-1.244,-2.712,-12.046,812,397,1278,388
70,1,0.969,1.871,1.159,-1.274,-2.812,-12.159,798,394,1281,385
71,1,0.929,1.865,0.887,-1.296,-2.925,-12.243,785,392,1284,383
72,1,0.892,1.854,0.619,-1.314,-3.042,-12.32,773,391,1288,383
73,1,0.856,1.838,0.354,-1.331,-3.162,-12.39,762,390,1291,382
74,1,0.82,1.82,0.1,-1.347,-3.282,-12.446,751,390,1294,382
75,1,0.783,1.801,-0.156,-1.364,-3.402,-12.503,740,390,1296,382
76,1,0.748,1.779,-0.408,-1.379,-3.524,-12.555,729,390,1299,383
77,1,0.714,1.755,-0.66,-1.392,-3.646,-12.603,719,391,1302,384
78,1,0.679,1.73,-0.911,-1.405,-3.766,-12.65,709,391,1304,384
79,1,0.644,1.701,-1.161,-1.418,-3.889,-12.696,699,392,1307,385
80,1,0.611,1.67,-1.413,-1.43,-4.011,-12.741,689,393,1310,387
81,1,0.578,1.637,-1.66,-1.44,-4.136,-12.781,680,394,1312,388
82,1,0.544,1.602,-1.909,-1.451,-4.26,-12.821,671,396,1314,390
83,1,0.51,1.565,-2.152,-1.461,-4.383,-12.854,662,397,1316,392
84,1,0.477,1.526,-2.398,-1.472,-4.506,-12.889,653,399,1319,394
85,1,0.444,1.484,-2.645,-1.481,-4.632,-12.925,644,401,1321,396
86,1,0.41,1.44,-2.888,-1.491,-4.757,-12.954,636,403,1323,398
87,1,0.377,1.393,-3.134,-1.5,-4.883,-12.987,627,406,1325,401
88,1,0.343,1.347,-3.372,-1.509,-5.006,-13.011,619,408,1327,403
89,1,0.312,1.297,-3.612,-1.516,-5.131,-13.036,611,411,1329,406
90,1,0.279,1.245,-3.849,-1.525,-5.257,-13.057,604,413,1331,409
91,1,0.245,1.191,-4.092,-1.533,-5.382,-13.084,596,416,1332,412
92,1,0.214,1.135,-4.333,-1.54,-5.508,-13.109,588,419,1334,415
93,1,0.182,1.075,-4.573,-1.547,-5.636,-13.132,581,423,1336,418
94,1,0.148,1.014,-4.809,-1.555,-5.762,-13.15,574,426,1338,422
95,1,0.117,0.952,-5.042,-1.561,-5.889,-13.164,567,430,1339,425
96,1,0.085,0.887,-5.28,-1.567,-6.015,-13.184,560,433,1341,429
97,1,0.053,0.819,-5.511,-1.573,-6.142,-13.196,553,437,1342,433
98,1,0.021,0.751,-5.745,-1.58,-6.268,-13.21,546,441,1344,436
99,1,-0.012,0.68,-5.971,-1.586,-6.395,-13.216,540,445,1345,440
100,1,-0.044,0.608,-6.201,-1.592,-6.521,-13.226,533,449,1346,444
101,1,-0.078,0.535,-6.425,-1.599,-6.646,-13.23,527,453,1347,448
102,1,-0.104,0.457,-6.662,-1.6,-6.773,-13.247,521,457,1349,453
103,1,-0.131,0.343,-6.883,-1.6,-6.937,-13.247,516,464,1351,460
104,1,-0.158,0.225,-7.104,-1.6,-7.1,-13.247,510,472,1352,467
105,1,-0.184,0.106,-7.325,-1.6,-7.264,-13.247,505,479,1353,474
106,1,-0.211,0.017,-7.546,-1.6,3.714,-13.247,500,484,1355,479
107,1,-0.238,0.077,-7.767,-1.6,3.55,-13.247,494,477,1357,473
108,1,-0.265,0.135,-7.988,-1.6,3.387,-13.247,489,471,1359,467
109,1,-0.29,0.219,-8.106,-1.598,3.251,-13.145,485,464,1359,460
110,1,-0.317,0.272,-8.325,-1.598,3.088,-13.145,480,458,1361,454
111,1,-0.343,0.322,-8.544,-1.598,2.924,-13.145,475,452,1363,449
112,1,-0.349,0.401,-8.565,-1.578,2.792,-12.949,474,446,1363,443
113,1,-0.364,0.461,-8.671,-1.567,2.643,-12.841,471,441,1364,438
114,1,-0.379,0.518,-8.78,-1.555,2.493,-12.737,468,436,1365,433
115,1,-0.392,0.57,-8.898,-1.543,2.341,-12.643,465,431,1366,428
116,1,-0.407,0.62,-9.009,-1.532,2.191,-12.543,463,426,1367,424
117,1,-0.42,0.665,-9.131,-1.52,2.037,-12.455,460,422,1368,420
118,1,-0.434,0.71,-9.241,-1.508,1.886,-12.356,457,418,1369,416
119,1,-0.447,0.752,-9.355,-1.496,1.734,-12.264,455,414,1370,412
120,1,-0.46,0.791,-9.473,-1.484,1.582,-12.177,452,410,1371,409
121,1,-0.473,0.829,-9.578,-1.472,1.432,-12.079,449,407,1372,405
122,1,-0.485,0.864,-9.678,-1.459,1.281,-11.977,447,404,1373,402
123,1,-0.498,0.897,-9.787,-1.448,1.13,-11.886,445,400,1374,399
124,1,-0.51,0.927,-9.894,-1.436,0.979,-11.795,442,397,1374,396
125,1,-0.521,0.953,-9.994,-1.422,0.827,-11.699,440,395,1375,394
126,1,-0.532,0.979,-10.099,-1.41,0.677,-11.608,438,392,1376,392
127,1,-0.543,1.001,-10.207,-1.398,0.525,-11.523,436,390,1377,389
128,1,-0.555,1.021,-10.318,-1.386,0.374,-11.442,433,388,1378,387
129,1,-0.567,1.038,-10.431,-1.375,0.223,-11.365,431,386,1379,386
130,1,-0.577,1.05,-10.551,-1.362,0.069,-11.296,429,384,1380,384
131,1,-0.589,1.063,-10.673,-1.352,-0.081,-11.23,427,383,1381,383
132,1,-0.6,1.072,-10.777,-1.34,-0.233,-11.147,425,381,1382,382
133,1,-0.613,1.079,-10.887,-1.332,-0.384,-11.072,422,380,1383,381
134,1,-0.636,1.071,-11.072,-1.332,-0.548,-11.072,418,380,1384,380
135,1,-0.658,1.061,-11.257,-1.332,-0.711,-11.072,415,380,1385,380
136,1,-0.659,1.083,-11.227,-1.311,-0.84,-10.863,415,378,1385,379
137,1,-0.669,1.089,-11.294,-1.299,-0.983,-10.751,413,377,1385,378
138,1,-0.678,1.091,-11.379,-1.287,-1.128,-10.659,412,377,1386,377
139,1,-0.69,1.086,-11.49,-1.278,-1.276,-10.593,410,376,1387,377
140,1,-0.704,1.079,-11.589,-1.27,-1.424,-10.517,407,376,1387,377
141,1,-0.715,1.068,-11.691,-1.261,-1.574,-10.446,405,377,1388,378
142,1,-0.727,1.054,-11.802,-1.251,-1.723,-10.384,403,377,1388,378
143,1,-0.738,1.039,-11.909,-1.243,-1.873,-10.318,402,378,1389,379
144,1,-0.75,1.022,-12.009,-1.233,-2.021,-10.248,400,378,1390,379
145,1,-0.761,1.0,-12.118,-1.224,-2.172,-10.187,398,379,1390,380
146,1,-0.773,0.978,-12.216,-1.216,-2.32,-10.117,396,380,1391,381
147,1,-0.785,0.953,-12.324,-1.208,-2.469,-10.057,394,381,1391,383
148,1,-0.796,0.925,-12.427,-1.199,-2.617,-9.994,392,383,1392,384
149,1,-0.808,0.895,-12.543,-1.191,-2.766,-9.944,390,384,1393,385
150,1,-0.819,0.862,-12.66,-1.182,-2.916,-9.896,388,386,1394,387
151,1,-0.831,0.828,-12.766,-1.175,-3.064,-9.839,387,388,1394,389
152,1,-0.844,0.791,-12.874,-1.168,-3.212,-9.784,385,390,1395,391
153,1,-0.854,0.751,-12.985,-1.159,-3.361,-9.733,383,392,1395,393
154,1,-0.866,0.71,-13.096,-1.152,-3.508,-9.683,381,394,1396,395
155,1,-0.878,0.666,-13.202,-1.145,-3.656,-9.629,379,397,1396,397
156,1,-0.89,0.62,-13.315,-1.138,-3.804,-9.582,378,399,1397,400
157,1,-0.903,0.57,-13.438,-1.132,-3.953,-9.547,376,402,1397,402
158,1,-0.915,0.518,-13.549,-1.126,-4.101,-9.5,374,405,1398,405
159,1,-0.927,0.465,-13.649,-1.119,-4.249,-9.442,372,408,1398,408
160,1,-0.939,0.408,-13.761,-1.112,-4.397,-9.398,371,411,1399,411
161,1,-0.948,0.352,-13.866,-1.103,-4.543,-9.348,369,414,1399,414
162,1,-0.966,0.274,-14.022,-1.103,-4.707,-9.348,367,418,1400,418
163,1,-0.975,0.221,-14.105,-1.094,-4.844,-9.278,366,421,1400,421
164,1,-0.984,0.16,-14.205,-1.085,-4.988,-9.224,364,425,1401,425
165,1,-0.996,0.094,-14.314,-1.079,-5.133,-9.181,363,429,1401,428
166,1,-1.008,0.06,-14.42,-1.073,-5.245,-9.135,361,430,1402,430
167,1,-1.019,0.09,-14.525,-1.066,2.764,-9.09,359,428,1402,427
168,1,-1.027,0.176,-14.62,-1.057,2.64,-9.035,358,421,1403,421
169,1,-1.038,0.246,-14.718,-1.05,2.503,-8.983,356,416,1404,417
170,1,-1.048,0.307,-14.81,-1.043,2.36,-8.927,354,412,1405,412
171,1,-1.056,0.357,-14.897,-1.034,2.207,-8.868,352,408,1406,409
172,1,-1.065,0.402,-14.979,-1.026,2.053,-8.804,351,404,1407,406
173,1,-1.075,0.443,-15.07,-1.019,1.898,-8.75,349,401,1407,403
174,1,-1.086,0.482,-15.175,-1.013,1.743,-8.71,347,398,1408,400
175,1,-1.097,0.515,-15.263,-1.007,1.584,-8.655,346,395,1409,397
176,1,-1.107,0.543,-15.361,-1.001,1.424,-8.61,344,393,1409,395
177,1,-1.118,0.568,-15.456,-0.995,1.263,-8.563,343,391,1410,393
178,1,-1.134,0.588,-15.599,-0.995,1.099,-8.563,340,389,1411,391
179,1,-1.134,0.608,-15.695,-0.979,0.939,-8.517,339,387,1412,390
180,1,-1.151,0.623,-15.837,-0.979,0.776,-8.517,337,385,1413,388
181,1,-1.152,0.638,-15.896,-0.965,0.616,-8.438,336,384,1414,387
182,1,-1.168,0.647,-16.037,-0.965,0.452,-8.438,334,383,1414,386
183,1,-1.173,0.664,-16.059,-0.954,0.299,-8.325,333,382,1414,385
184,1,-1.178,0.674,-16.12,-0.944,0.142,-8.25,333,381,1415,384
185,1,-1.188,0.68,-16.209,-0.939,-0.017,-8.204,331,380,1415,383
186,1,-1.204,0.679,-16.346,-0.939,-0.18,-8.204,329,379,1416,383
187,1,-1.208,0.681,-16.392,-0.927,-0.337,-8.117,328,379,1416,382
188,1,-1.215,0.681,-16.466,-0.92,-0.494,-8.058,327,379,1417,382
189,1,-1.224,0.677,-16.556,-0.913,-0.652,-8.015,326,378,1417,382
190,1,-1.235,0.671,-16.649,-0.909,-0.81,-7.976,325,378,1418,382
191,1,-1.244,0.661,-16.751,-0.903,-0.969,-7.947,323,378,1418,382
192,1,-1.252,0.648,-16.84,-0.897,-1.127,-7.905,322,379,1419,382
193,1,-1.265,0.633,-16.969,-0.894,-1.286,-7.902,320,379,1420,383
194,1,-1.276,0.618,-17.071,-0.891,-1.442,-7.874,319,380,1420,383
195,1,-1.291,0.592,-17.203,-0.891,-1.606,-7.874,317,381,1421,384
196,1,-1.3,0.575,-17.292,-0.885,-1.759,-7.833,316,381,1421,385
197,1,-1.315,0.545,-17.423,-0.885,-1.922,-7.833,314,383,1422,386
198,1,-1.32,0.526,-17.482,-0.876,-2.072,-7.765,313,383,1422,387
199,1,-1.33,0.501,-17.59,-0.872,-2.224,-7.744,312,384,1423,388
200,1,-1.34,0.474,-17.673,-0.867,-2.377,-7.7,311,386,1423,389
201,1,-1.349,0.441,-17.779,-0.862,-2.533,-7.679,310,387,1423,391
