101,1,-0.183,1.33,-7.019,-0.006,-6.473,-12.991,533,404,1344,405
102,1,-0.186,1.232,-7.239,-0.01,-6.625,-12.994,530,409,1347,410
103,1,-0.19,1.127,-7.477,-0.013,-6.782,-13.016,526,414,1351,415
104,1,-0.194,1.021,-7.705,-0.017,-6.936,-13.028,523,419,1354,420
105,1,-0.199,0.913,-7.929,-0.022,-7.09,-13.035,519,425,1357,425
106,1,-0.204,0.806,-8.152,-0.027,-7.241,-13.041,516,430,1360,430
107,1,-0.21,0.694,-8.376,-0.033,-7.394,-13.047,512,435,1363,435
108,1,-0.215,0.579,-8.599,-0.037,-7.547,-13.052,509,441,1366,440
109,1,-0.216,0.465,-8.822,-0.037,-7.697,-13.058,506,446,1369,446
110,1,-0.22,0.34,-9.062,-0.041,-7.855,-13.08,502,452,1373,451
111,1,-0.22,0.208,-9.28,-0.041,-8.019,-13.08,499,458,1376,457
112,1,-0.227,0.089,-9.478,-0.046,-8.165,-13.06,496,464,1378,463
113,1,-0.227,0.048,-9.696,-0.046,4.164,-13.06,494,464,1381,464
114,1,-0.244,0.113,-9.886,-0.062,3.998,-13.032,490,459,1383,459
115,1,-0.254,0.196,-10.008,-0.071,3.852,-12.935,488,453,1385,453
116,1,-0.256,0.278,-10.13,-0.072,3.707,-12.84,486,447,1387,448
117,1,-0.259,0.362,-10.224,-0.074,3.568,-12.718,485,441,1389,443
118,1,-0.262,0.442,-10.335,-0.076,3.427,-12.616,483,436,1390,437
119,1,-0.267,0.524,-10.447,-0.079,3.29,-12.515,481,430,1392,432
120,1,-0.272,0.605,-10.546,-0.083,3.154,-12.405,480,424,1394,427
121,1,-0.274,0.683,-10.649,-0.084,3.017,-12.299,478,419,1395,422
122,1,-0.278,0.755,-10.753,-0.087,2.878,-12.197,477,414,1397,418
123,1,-0.278,0.826,-10.855,-0.086,2.738,-12.095,476,409,1399,413
124,1,-0.283,0.895,-10.964,-0.088,2.6,-12.001,474,404,1400,409
125,1,-0.289,0.961,-11.067,-0.093,2.461,-11.904,472,400,1401,405
126,1,-0.292,1.023,-11.171,-0.095,2.319,-11.809,471,395,1403,401
127,1,-0.295,1.078,-11.288,-0.096,2.174,-11.728,469,391,1405,397
128,1,-0.297,1.134,-11.381,-0.097,2.031,-11.626,468,387,1406,394
129,1,-0.299,1.186,-11.489,-0.097,1.887,-11.539,467,384,1408,390
130,1,-0.304,1.238,-11.59,-0.101,1.746,-11.447,465,380,1409,387
131,1,-0.306,1.283,-11.698,-0.101,1.6,-11.365,464,377,1411,384
132,1,-0.31,1.327,-11.797,-0.104,1.455,-11.274,462,374,1412,381
133,1,-0.311,1.364,-11.902,-0.102,1.305,-11.191,461,371,1414,379
134,1,-0.315,1.404,-12.003,-0.105,1.161,-11.106,460,368,1415,376
135,1,-0.319,1.438,-12.109,-0.107,1.013,-11.027,458,365,1416,374
136,1,-0.323,1.466,-12.223,-0.11,0.862,-10.957,457,363,1418,372
137,1,-0.328,1.493,-12.322,-0.112,0.713,-10.874,455,361,1419,370
138,1,-0.333,1.517,-12.424,-0.116,0.562,-10.794,454,359,1420,368
139,1,-0.332,1.534,-12.538,-0.113,0.409,-10.73,453,358,1422,367
140,1,-0.336,1.552,-12.649,-0.115,0.257,-10.662,451,356,1423,366
141,1,-0.34,1.568,-12.749,-0.117,0.107,-10.584,450,355,1424,364
142,1,-0.342,1.578,-12.849,-0.116,-0.047,-10.509,449,353,1425,364
143,1,-0.344,1.584,-12.944,-0.117,-0.203,-10.429,447,353,1427,363
144,1,-0.345,1.591,-13.041,-0.116,-0.355,-10.353,446,352,1428,362
145,1,-0.348,1.593,-13.141,-0.117,-0.509,-10.281,445,351,1429,362
146,1,-0.353,1.595,-13.241,-0.12,-0.66,-10.21,444,351,1430,361
147,1,-0.357,1.589,-13.372,-0.122,-0.818,-10.172,442,350,1432,361
148,1,-0.36,1.585,-13.463,-0.123,-0.971,-10.094,441,350,1433,361
149,1,-0.368,1.58,-13.564,-0.129,-1.122,-10.027,439,350,1433,361
150,1,-0.368,1.565,-13.665,-0.126,-1.28,-9.962,438,350,1435,361
151,1,-0.373,1.55,-13.758,-0.129,-1.436,-9.889,437,351,1436,362
152,1,-0.38,1.537,-13.868,-0.134,-1.587,-9.835,436,351,1437,362
153,1,-0.384,1.516,-13.972,-0.136,-1.744,-9.777,434,351,1438,363
154,1,-0.388,1.492,-14.075,-0.138,-1.901,-9.718,433,352,1439,363
155,1,-0.393,1.467,-14.182,-0.141,-2.057,-9.663,432,353,1440,364
156,1,-0.395,1.438,-14.283,-0.14,-2.214,-9.604,431,354,1441,365
157,1,-0.399,1.405,-14.385,-0.142,-2.372,-9.546,429,355,1442,367
158,1,-0.402,1.37,-14.494,-0.143,-2.53,-9.497,428,357,1443,368
159,1,-0.407,1.332,-14.606,-0.145,-2.688,-9.451,427,358,1444,369
160,1,-0.41,1.291,-14.711,-0.145,-2.846,-9.399,426,360,1445,371
161,1,-0.416,1.246,-14.811,-0.149,-3.006,-9.344,424,362,1445,373
162,1,-0.42,1.199,-14.911,-0.151,-3.165,-9.289,423,364,1446,375
163,1,-0.425,1.15,-15.01,-0.153,-3.323,-9.234,422,366,1447,377
164,1,-0.428,1.096,-15.109,-0.153,-3.484,-9.181,421,369,1448,379
165,1,-0.43,1.039,-15.21,-0.153,-3.645,-9.129,420,371,1449,382
166,1,-0.432,0.979,-15.322,-0.152,-3.806,-9.09,419,374,1450,384
167,1,-0.437,0.92,-15.418,-0.155,-3.964,-9.035,418,376,1451,387
168,1,-0.439,0.853,-15.524,-0.154,-4.127,-8.991,416,379,1452,390
169,1,-0.443,0.788,-15.618,-0.155,-4.286,-8.936,415,382,1452,392
170,1,-0.445,0.719,-15.717,-0.155,-4.445,-8.888,414,386,1453,395
171,1,-0.448,0.647,-15.825,-0.155,-4.605,-8.848,413,389,1454,398
172,1,-0.455,0.572,-15.927,-0.16,-4.766,-8.803,412,392,1455,402
173,1,-0.462,0.491,-16.016,-0.164,-4.929,-8.747,411,396,1455,405
174,1,-0.463,0.407,-16.12,-0.162,-5.093,-8.706,410,400,1456,409
175,1,-0.468,0.326,-16.215,-0.164,-5.252,-8.656,409,403,1456,412
176,1,-0.471,0.239,-16.306,-0.164,-5.413,-8.604,408,407,1457,416
177,1,-0.471,0.151,-16.392,-0.162,-5.573,-8.548,407,411,1458,420
178,1,-0.477,0.058,-16.506,-0.165,-5.736,-8.52,406,416,1459,424
179,1,-0.479,0.018,-16.606,-0.164,2.929,-8.479,405,417,1459,425
180,1,-0.484,0.063,-16.708,-0.167,2.763,-8.441,404,414,1461,422
181,1,-0.484,0.114,-16.805,-0.164,2.605,-8.397,403,411,1462,420
182,1,-0.488,0.174,-16.883,-0.165,2.459,-8.337,402,407,1463,416
183,1,-0.49,0.234,-16.977,-0.164,2.316,-8.293,401,404,1464,413
184,1,-0.491,0.291,-17.063,-0.163,2.171,-8.242,400,400,1465,410
185,1,-0.488,0.344,-17.146,-0.157,2.025,-8.188,399,397,1466,407
186,1,-0.487,0.397,-17.226,-0.153,1.882,-8.133,399,394,1467,404
187,1,-0.494,0.449,-17.342,-0.158,1.74,-8.115,397,391,1468,401
188,1,-0.497,0.499,-17.443,-0.158,1.598,-8.081,396,388,1469,399
189,1,-0.5,0.544,-17.54,-0.158,1.455,-8.044,395,385,1470,396
190,1,-0.5,0.585,-17.636,-0.156,1.308,-8.007,394,382,1472,394
191,1,-0.505,0.624,-17.742,-0.158,1.163,-7.98,393,380,1473,391
192,1,-0.507,0.658,-17.839,-0.158,1.015,-7.944,392,378,1474,389
193,1,-0.508,0.691,-17.938,-0.156,0.868,-7.911,391,375,1475,388
194,1,-0.513,0.721,-18.039,-0.159,0.722,-7.881,390,373,1476,386
195,1,-0.506,0.743,-18.131,-0.149,0.569,-7.843,390,372,1477,384
196,1,-0.507,0.766,-18.226,-0.148,0.42,-7.808,389,370,1478,383
197,1,-0.503,0.786,-18.312,-0.141,0.271,-7.765,389,369,1479,382
198,1,-0.5,0.803,-18.4,-0.136,0.12,-7.725,388,368,1480,381
199,1,-0.503,0.804,-18.529,-0.136,-0.043,-7.725,387,367,1482,380
200,1,-0.505,0.832,-18.564,-0.137,-0.177,-7.634,386,365,1482,379
201,1,-0.507,0.845,-18.649,-0.136,-0.323,-7.593,386,364,1483,378
202,1,-0.511,0.854,-18.745,-0.138,-0.472,-7.563,385,363,1484,377
203,1,-0.515,0.854,-18.86,-0.139,-0.627,-7.552,383,363,1485,377
204,1,-0.519,0.857,-18.947,-0.142,-0.775,-7.514,383,362,1485,376
205,1,-0.521,0.85,-19.058,-0.141,-0.932,-7.5,382,362,1486,376
206,1,-0.522,0.842,-19.163,-0.139,-1.087,-7.48,381,362,1487,376
207,1,-0.523,0.829,-19.271,-0.139,-1.244,-7.464,380,362,1488,376
208,1,-0.526,0.821,-19.349,-0.139,-1.394,-7.419,379,362,1489,376
209,1,-0.522,0.804,-19.426,-0.133,-1.55,-7.373,379,363,1490,377
210,1,-0.526,0.79,-19.511,-0.135,-1.701,-7.337,378,363,1491,377
211,1,-0.528,0.767,-19.592,-0.135,-1.857,-7.296,377,364,1491,378
212,1,-0.528,0.743,-19.677,-0.132,-2.013,-7.261,376,365,1492,379
